id,t,Gp,A,Gi
65,7.0,7.479858,0.73257,2.211314
65,7.5,4.018762,2.957999,6.237263
65,8.0,0.149074,2.188653,2.422277
65,8.5,0.181333,0.916593,0.84367
65,9.0,2.21768,0.457507,0.815269
65,9.5,13.068594,1.91596,6.08017
65,10.0,0.404476,2.952814,4.01193
65,10.5,0.079848,1.418104,1.343312
65,11.0,0.439935,0.553729,0.54941
65,11.5,7.826053,0.646045,2.12878
65,12.0,3.84698,3.130768,6.623911
65,12.5,0.098028,2.272286,2.472665
65,13.0,0.106388,0.930212,0.829297
65,13.5,1.343695,0.403808,0.588264
65,14.0,14.562911,1.458502,5.161798
65,14.5,0.634386,3.206683,4.774013
65,15.0,0.059092,1.648417,1.594477
65,15.5,0.21845,0.632902,0.572009
65,16.0,4.113038,0.435716,1.143729
65,16.5,9.053743,2.662287,7.193355
65,17.0,0.154901,2.707901,3.236579
65,17.5,0.065258,1.177313,1.065657
65,18.0,0.55669,0.455519,0.480988
65,18.5,10.330118,0.777411,2.817246
65,19.0,2.264904,3.305134,6.24779
65,19.5,0.06913,2.107867,2.195662
65,20.0,0.106793,0.837376,0.736695
65,20.5,1.575265,0.377318,0.605658
65,21.0,14.873232,1.640739,5.70947
65,21.5,0.471796,3.175954,4.527835
65,22.0,0.053361,1.574159,1.49967
65,22.5,0.227106,0.599238,0.542351
65,23.0,4.475186,0.440337,1.21534
65,23.5,8.326556,2.757695,7.251204
65,24.0,0.137219,2.669348,3.143595
65,24.5,0.063902,1.147936,1.033637
65,25.0,0.574296,0.444141,0.473922
66,0.0,0.794652,0.965486,1.666107
66,0.5,4.467336,0.932029,1.977674
66,1.0,6.134229,2.156125,4.930595
66,1.5,0.740937,2.132337,2.80256
66,2.0,0.687798,1.098651,1.224914
66,2.5,4.495209,0.797529,1.730713
66,3.0,6.929329,2.297157,5.530836
66,3.5,0.492053,2.283709,2.892408
66,4.0,0.385273,1.091836,1.112144
66,4.5,3.060896,0.630014,1.194412
66,5.0,10.099357,2.068083,5.789867
66,5.5,0.489284,2.628762,3.4977
66,6.0,0.184692,1.267083,1.233189
66,6.5,1.233949,0.560073,0.730273
66,7.0,12.264665,1.26394,4.223034
66,7.5,1.163062,3.064808,4.934406
66,8.0,0.109237,1.708262,1.721068
66,8.5,0.345786,0.685232,0.656081
66,9.0,5.438699,0.556092,1.551017
66,9.5,6.513303,2.819906,6.827391
66,10.0,0.153911,2.469833,2.854286
66,10.5,0.105997,1.055124,0.958371
66,11.0,1.08279,0.442132,0.575559
66,11.5,13.617268,1.236675,4.422289
66,12.0,0.945157,3.232937,5.12932
66,12.5,0.067447,1.757164,1.737634
66,13.0,0.2024,0.682976,0.615719
66,13.5,3.566173,0.427624,1.033684
66,14.0,10.262116,2.502159,7.068684
66,14.5,0.187432,2.776043,3.403135
66,15.0,0.066067,1.229641,1.122395
66,15.5,0.514033,0.474908,0.490312
66,16.0,9.621343,0.730862,2.602268
66,16.5,2.631734,3.273598,6.38218
66,17.0,0.074351,2.157218,2.271785
66,17.5,0.103792,0.863029,0.760925
66,18.0,1.470285,0.382077,0.590537
66,18.5,14.868706,1.566163,5.507107
66,19.0,0.524529,3.19703,4.632771
66,19.5,0.054217,1.6057,1.537807
66,20.0,0.217719,0.612522,0.552512
66,20.5,4.234536,0.43251,1.161687
66,21.0,8.815177,2.70244,7.239893
66,21.5,0.145784,2.699715,3.207631
66,22.0,0.063121,1.168261,1.054652
66,22.5,0.547948,0.450827,0.474736
66,23.0,10.304643,0.770287,2.799099
66,23.5,2.280764,3.311021,6.272497
66,24.0,0.068104,2.115054,2.203643
66,24.5,0.103892,0.840017,0.738241
66,25.0,1.529169,0.375607,0.595159
67,0.0,1.95774,1.251112,0.715846
67,0.5,8.909351,1.230798,3.411711
67,1.0,2.198629,2.674163,4.684614
67,1.5,0.319885,1.703585,1.872068
67,2.0,0.881076,0.778806,0.893586
67,2.5,8.346332,0.938052,2.751457
67,3.0,3.058172,2.849146,5.521904
67,3.5,0.209695,1.962335,2.157194
67,4.0,0.378478,0.84028,0.826085
67,4.5,4.563142,0.591245,1.436991
67,5.0,7.743713,2.563728,6.507197
67,5.5,0.239147,2.497112,3.010094
67,6.0,0.143935,1.107043,1.031964
67,6.5,1.308202,0.484338,0.664601
67,7.0,13.42071,1.367294,4.702777
67,7.5,0.855687,3.130236,4.825877
67,8.0,0.082279,1.667586,1.643362
67,8.5,0.287393,0.654088,0.610188
67,9.0,4.958739,0.502624,1.386919
67,9.5,7.346468,2.787746,7.020377
67,10.0,0.147681,2.561728,2.989313
67,10.5,0.084839,1.098303,0.993308
67,11.0,0.817446,0.441514,0.521334
67,11.5,12.555838,1.021474,3.726391
67,12.0,1.343484,3.29568,5.599395
67,12.5,0.065595,1.900572,1.916638
67,13.0,0.150875,0.743213,0.659185
67,13.5,2.511703,0.392033,0.797194
67,14.0,12.986716,2.136614,6.693206
67,14.5,0.268993,2.966365,3.860445
67,15.0,0.058037,1.371601,1.272364
67,15.5,0.353847,0.522632,0.50025
67,16.0,7.057069,0.565359,1.859604
67,16.5,4.587896,3.121345,6.930403
67,17.0,0.092551,2.382847,2.624091
67,17.5,0.081227,0.979931,0.868885
67,18.0,0.961242,0.399818,0.50955
67,18.5,13.864032,1.168315,4.30639
67,19.0,0.96096,3.310228,5.315943
67,19.5,0.056426,1.811262,1.790393
67,20.0,0.154901,0.699328,0.618101
67,20.5,2.760032,0.386312,0.836653
67,21.0,12.411709,2.254791,6.900804
67,21.5,0.230956,2.931094,3.740003
67,22.0,0.055868,1.334724,1.229546
67,22.5,0.364327,0.507236,0.488174
67,23.0,7.366893,0.576997,1.933486
67,23.5,4.288081,3.156737,6.89684
67,24.0,0.087492,2.36016,2.581837
67,24.5,0.080819,0.966046,0.854622
67,25.0,0.97955,0.395045,0.508512
68,0.0,0.520904,0.844484,0.697733
68,0.5,6.208451,0.668672,1.852482
68,1.0,5.350433,2.821985,6.409356
68,1.5,0.17927,2.308601,2.638929
68,2.0,0.167071,0.987601,0.913066
68,2.5,1.832072,0.465386,0.748885
68,3.0,13.576735,1.705539,5.612653
68,3.5,0.529827,3.025272,4.293066
68,4.0,0.080759,1.504315,1.444716
68,4.5,0.38065,0.587652,0.568494
68,5.0,6.752696,0.587884,1.839796
68,5.5,4.8743,3.034128,6.808076
68,6.0,0.111766,2.368884,2.636044
68,6.5,0.098637,0.983938,0.880863
68,7.0,1.144126,0.414271,0.559802
68,7.5,14.168538,1.303808,4.692338
68,8.0,0.805989,3.247439,5.033289
68,8.5,0.060674,1.726749,1.691553
68,9.0,0.19392,0.666259,0.597347
68,9.5,3.5323,0.417004,1.01449
68,10.0,10.381165,2.506133,7.113616
68,10.5,0.182261,2.791538,3.421007
68,11.0,0.062519,1.235381,1.126128
68,11.5,0.482951,0.474649,0.483437
68,12.0,9.274884,0.7005,2.484836
68,12.5,2.83806,3.267626,6.481566
68,13.0,0.074792,2.191369,2.319676
68,13.5,0.097674,0.879021,0.774457
68,14.0,1.353411,0.381683,0.567779
68,14.5,14.870642,1.485291,5.293075
68,15.0,0.582904,3.227224,4.761075
68,15.5,0.053748,1.644197,1.582989
68,16.0,0.201298,0.627934,0.562859
68,16.5,3.872782,0.418346,1.078197
68,17.0,9.612424,2.615393,7.219778
68,17.5,0.15895,2.751477,3.315191
68,18.0,0.06086,1.202293,1.089399
68,18.5,0.498817,0.461512,0.474461
68,19.0,9.627005,0.719144,2.581863
68,19.5,2.636417,3.290042,6.427669
68,20.0,0.071286,2.169376,2.283227
68,20.5,0.097559,0.86677,0.762269
68,21.0,1.379951,0.377995,0.56915
68,21.5,14.927909,1.507526,5.363083
68,22.0,0.5613,3.224207,4.730614
68,22.5,0.052973,1.635034,1.571118
68,23.0,0.201902,0.623708,0.559024
68,23.5,3.908382,0.41835,1.084664
68,24.0,9.534979,2.626492,7.230153
68,24.5,0.156665,2.747701,3.305034
68,25.0,0.060618,1.199113,1.085834
69,0.0,1.516488,0.682749,1.259495
69,0.5,9.492489,1.348755,3.863953
69,1.0,1.698296,2.679709,4.432106
69,1.5,0.301966,1.604133,1.724095
69,2.0,1.013941,0.734024,0.874981
69,2.5,9.38413,1.035128,3.148493
69,3.0,2.360996,2.896786,5.290957
69,3.5,0.189794,1.863138,1.999711
69,4.0,0.421057,0.788612,0.783049
69,4.5,5.345122,0.620013,1.627745
69,5.0,6.497212,2.709404,6.510135
69,5.5,0.202304,2.40619,2.819
69,6.0,0.151573,1.045636,0.968759
69,6.5,1.522608,0.470934,0.693558
69,7.0,13.705308,1.517501,5.141461
69,7.5,0.679472,3.091605,4.58027
69,8.0,0.080106,1.592029,1.548914
69,8.5,0.322056,0.622148,0.587815
69,9.0,5.680212,0.533035,1.561849
69,9.5,6.218054,2.905987,6.967267
69,10.0,0.129376,2.480653,2.833462
69,10.5,0.089441,1.048133,0.943026
69,11.0,0.93621,0.428071,0.532176
69,11.5,13.336766,1.129418,4.116027
69,12.0,1.086228,3.284807,5.367548
69,12.5,0.062902,1.828559,1.821148
69,13.0,0.166049,0.710594,0.632136
69,13.5,2.88,0.398961,0.873251
69,14.0,12.03621,2.287769,6.904272
69,14.5,0.228553,2.899171,3.67981
69,15.0,0.059374,1.315954,1.211713
69,15.5,0.399063,0.502425,0.491356
69,16.0,7.896045,0.612516,2.085821
69,16.5,3.816888,3.189998,6.771089
69,17.0,0.084462,2.307213,2.499956
69,17.5,0.086936,0.939007,0.83005
69,18.0,1.097916,0.391264,0.52795
69,18.5,14.407534,1.28551,4.69322
69,19.0,0.788,3.284214,5.095916
69,19.5,0.055015,1.744771,1.706256
69,20.0,0.171077,0.670389,0.59505
69,20.5,3.152504,0.395971,0.91984
69,21.0,11.378569,2.399753,7.066886
69,21.5,0.198412,2.862942,3.569175
69,22.0,0.05748,1.281816,1.172798
69,22.5,0.410965,0.48844,0.480857
69,23.0,8.214116,0.626236,2.165644
69,23.5,3.566192,3.219169,6.729456
69,24.0,0.080255,2.285545,2.461502
69,24.5,0.086642,0.926257,0.817117
69,25.0,1.118276,0.387065,0.52778
70,0.0,1.541394,1.371675,0.799663
70,0.5,7.134984,1.032323,2.630191
70,1.0,3.634149,2.57528,5.097014
70,1.5,0.387344,1.910352,2.217264
70,2.0,0.686963,0.887806,0.968113
70,2.5,6.272517,0.798921,2.092079
70,3.0,4.941081,2.667809,5.841518
70,3.5,0.27384,2.163446,2.515103
70,4.0,0.316923,0.957574,0.934577
70,4.5,3.294759,0.562928,1.153136
70,5.0,10.139089,2.228012,6.243199
70,5.5,0.350828,2.666489,3.426346
70,6.0,0.134943,1.239296,1.174774
70,6.5,0.980203,0.521633,0.635551
70,7.0,12.13021,1.109379,3.841349
70,7.5,1.363948,3.167184,5.315273
70,8.0,0.090085,1.821745,1.846513
70,8.5,0.234518,0.722926,0.663652
70,9.0,3.782579,0.462654,1.117314
70,9.5,9.654031,2.522104,6.955914
70,10.0,0.196844,2.713306,3.312026
70,10.5,0.078428,1.200797,1.099251
70,11.0,0.635562,0.472697,0.513924
70,11.5,10.82407,0.846136,3.040589
70,12.0,2.014123,3.282028,6.033071
70,12.5,0.072968,2.041187,2.112154
70,13.0,0.127519,0.809581,0.716567
70,13.5,1.938613,0.387483,0.685003
70,14.0,14.271097,1.849906,6.162056
70,14.5,0.373506,3.082201,4.22052
70,15.0,0.056699,1.481364,1.395517
70,15.5,0.284437,0.564339,0.523424
70,16.0,5.643149,0.495179,1.500744
70,16.5,6.319235,2.955355,7.146341
70,17.0,0.112544,2.524917,2.873042
70,17.5,0.072511,1.06106,0.947776
70,18.0,0.752025,0.420146,0.48747
70,18.5,12.474511,0.974377,3.608739
70,19.0,1.400878,3.333559,5.732944
70,19.5,0.060424,1.939583,1.959137
70,20.0,0.129881,0.75712,0.666159
70,20.5,2.148523,0.376395,0.712448
70,21.0,13.958819,1.977469,6.456749
70,21.5,0.312935,3.050153,4.077847
70,22.0,0.053869,1.438183,1.343466
70,22.5,0.292748,0.545674,0.507858
70,23.0,5.933184,0.503113,1.564258
70,23.5,5.916313,3.004157,7.136395
70,24.0,0.105156,2.500096,2.821859
70,24.5,0.071873,1.04453,0.930367
70,25.0,0.767238,0.414097,0.484753
71,0.0,1.706187,1.573111,1.608476
71,0.5,4.215916,1.113424,2.158065
71,1.0,5.417385,1.961465,4.244522
71,1.5,1.203764,1.98783,2.795593
71,2.0,1.192116,1.169947,1.480763
71,2.5,5.259628,1.030062,2.282266
71,3.0,4.961253,2.242695,4.772317
71,3.5,0.715926,1.983213,2.535133
71,4.0,0.911431,1.028308,1.205204
71,4.5,5.856774,0.913052,2.203889
71,5.0,4.948195,2.465572,5.321512
71,5.5,0.438243,2.066822,2.495564
71,6.0,0.55229,0.973361,1.028515
71,6.5,4.801066,0.715459,1.666259
71,7.0,6.91375,2.463294,5.969561
71,7.5,0.340573,2.3441,2.865395
71,8.0,0.260107,1.069397,1.039067
71,8.5,2.328595,0.548871,0.943806
71,9.0,12.008515,1.866787,5.702014
71,9.5,0.524298,2.836461,3.91941
71,10.0,0.122544,1.39317,1.345292
71,10.5,0.683212,0.56889,0.619377
71,11.0,9.882927,0.855878,2.886247
71,11.5,2.395235,3.151551,5.935794
71,12.0,0.101661,2.030331,2.138096
71,12.5,0.176065,0.820482,0.743427
71,13.0,2.534294,0.430899,0.845445
71,13.5,12.640914,2.09689,6.495271
71,14.0,0.307878,2.921992,3.833727
71,14.5,0.070591,1.363112,1.273213
71,15.0,0.432334,0.527243,0.522243
71,15.5,8.036363,0.64216,2.160364
71,16.0,3.687698,3.169084,6.652589
71,16.5,0.090252,2.271803,2.459235
71,17.0,0.098912,0.925618,0.821597
71,17.5,1.266121,0.396573,0.565908
71,18.0,14.60496,1.409122,5.042795
71,18.5,0.667976,3.234367,4.867542
71,19.0,0.056949,1.676372,1.625565
71,19.5,0.200444,0.643113,0.57702
71,20.0,3.767799,0.419694,1.060778
71,20.5,9.839053,2.580087,7.180351
71,21.0,0.166864,2.761423,3.345085
71,21.5,0.062021,1.211622,1.100189
71,22.0,0.499641,0.465673,0.478543
71,22.5,9.582014,0.718976,2.573465
71,23.0,2.6599,3.284246,6.42588
71,23.5,0.072282,2.169803,2.285548
71,24.0,0.098721,0.867569,0.763504
71,24.5,1.393277,0.379191,0.572902
71,25.0,14.913707,1.515789,5.382088
72,0.0,0.696587,0.685631,1.891344
72,0.5,4.718603,0.964305,2.126004
72,1.0,5.622252,2.182418,4.839433
72,1.5,0.74983,2.065008,2.69233
72,2.0,0.794911,1.072332,1.225869
72,2.5,5.094686,0.851925,1.942252
72,3.0,5.962519,2.375365,5.432945
72,3.5,0.47327,2.17787,2.701066
72,4.0,0.466161,1.03562,1.074067
72,4.5,3.865605,0.669108,1.410774
72,5.0,8.515088,2.277211,5.938633
72,5.5,0.406368,2.483376,3.162174
72,6.0,0.221548,1.162836,1.129673
72,6.5,1.73315,0.549749,0.823491
72,7.0,12.658952,1.570703,5.060979
72,7.5,0.752733,2.959006,4.375108
72,8.0,0.114796,1.534286,1.50898
72,8.5,0.498609,0.618199,0.626651
72,9.0,7.727091,0.690419,2.185379
72,9.5,3.879648,3.053566,6.430605
72,10.0,0.118891,2.226921,2.438438
72,10.5,0.138013,0.919848,0.831112
72,11.0,1.732518,0.42535,0.686052
72,11.5,14.148553,1.68923,5.690156
72,12.0,0.494503,3.089251,4.381183
72,12.5,0.066942,1.530202,1.4624
72,13.0,0.304676,0.589832,0.552437
72,13.5,5.721654,0.515801,1.54444
72,14.0,6.185226,2.940674,7.054669
72,14.5,0.11906,2.497424,2.842188
72,15.0,0.080486,1.050969,0.94148
72,15.5,0.844114,0.422541,0.508302
72,16.0,12.988121,1.05476,3.88068
72,16.5,1.217908,3.312268,5.539364
72,17.0,0.06118,1.880465,1.884485
72,17.5,0.146837,0.731875,0.646995
72,18.0,2.497831,0.385852,0.787717
72,18.5,13.06593,2.138283,6.716996
72,19.0,0.264695,2.975214,3.870208
72,19.5,0.056251,1.374689,1.274254
72,20.0,0.341614,0.522678,0.497532
72,20.5,6.881515,0.553009,1.808946
72,21.0,4.772645,3.109059,6.975226
72,21.5,0.093402,2.402728,2.65486
72,22.0,0.078713,0.990037,0.877983
72,22.5,0.917386,0.401172,0.502215
72,23.0,13.665759,1.130429,4.180209
72,23.5,1.024728,3.319582,5.393775
72,24.0,0.056581,1.834817,1.820067
72,24.5,0.148641,0.709467,0.625988
72,25.0,2.61837,0.382605,0.806367
73,0.0,1.096367,0.951423,1.232876
73,0.5,6.86641,1.02449,2.620745
73,1.0,3.755925,2.536303,5.052014
73,1.5,0.419565,1.911669,2.240863
73,2.0,0.727694,0.900159,0.994123
73,2.5,6.355783,0.822764,2.149109
73,3.0,4.794129,2.655293,5.753592
73,3.5,0.286944,2.134876,2.482787
73,4.0,0.348378,0.949355,0.935942
73,4.5,3.594281,0.582888,1.238095
73,5.0,9.460632,2.301047,6.266743
73,5.5,0.333682,2.606766,3.302958
73,6.0,0.147746,1.201121,1.138359
73,6.5,1.137203,0.516723,0.66347
73,7.0,12.673345,1.226452,4.215153
73,7.5,1.123267,3.136644,5.063542
73,8.0,0.090906,1.743193,1.746973
73,8.5,0.273904,0.690138,0.642039
73,9.0,4.514852,0.493487,1.292916
73,9.5,8.127476,2.688729,6.985781
73,10.0,0.167472,2.607492,3.093333
73,10.5,0.085744,1.131538,1.02908
73,11.0,0.779471,0.45344,0.525184
73,11.5,12.153159,0.982605,3.567172
73,12.0,1.477803,3.288645,5.683493
73,12.5,0.068385,1.92786,1.955925
73,13.0,0.148959,0.75674,0.671749
73,13.5,2.429365,0.39336,0.78336
73,14.0,13.17338,2.09635,6.620006
73,14.5,0.282883,2.979539,3.904507
73,15.0,0.058518,1.385077,1.287875
73,15.5,0.348182,0.528087,0.504094
73,16.0,6.920926,0.559373,1.825854
73,16.5,4.727806,3.106461,6.948843
73,17.0,0.09455,2.394225,2.644392
73,17.5,0.080928,0.98659,0.875518
73,18.0,0.947135,0.401738,0.508635
73,18.5,13.780173,1.155233,4.259742
73,19.0,0.985356,3.311624,5.340948
73,19.5,0.056806,1.8189,1.800469
73,20.0,0.153681,0.702811,0.621082
73,20.5,2.725563,0.385894,0.829833
73,21.0,12.500926,2.240506,6.880666
73,21.5,0.234672,2.937029,3.756295
73,22.0,0.055831,1.339742,1.235059
73,22.5,0.36088,0.509111,0.48916
73,23.0,7.298117,0.573353,1.915389
73,23.5,4.35335,3.150634,6.909068
73,24.0,0.08822,2.366256,2.592028
73,24.5,0.080441,0.969402,0.857844
73,25.0,0.969713,0.395829,0.507343
74,0.0,1.494296,1.933435,0.929669
74,0.5,4.018735,0.896599,1.681878
74,1.0,7.191881,2.08872,5.065601
74,1.5,0.734257,2.264043,3.029255
74,2.0,0.520543,1.156588,1.240143
74,2.5,3.410238,0.716155,1.38417
74,3.0,8.921539,2.08922,5.541944
74,3.5,0.564248,2.48897,3.309045
74,4.0,0.27411,1.217229,1.21664
74,4.5,1.884342,0.595573,0.908238
74,5.0,12.029479,1.609776,5.026719
74,5.5,0.790376,2.876915,4.239856
74,6.0,0.142048,1.496831,1.48339
74,6.5,0.647256,0.618169,0.661588
74,7.0,8.989118,0.813228,2.638416
74,7.5,2.893722,3.082232,6.029659
74,8.0,0.119165,2.077741,2.226162
74,8.5,0.185175,0.850863,0.777193
74,9.0,2.518455,0.445074,0.858735
74,9.5,12.565187,2.071995,6.405643
74,10.0,0.327311,2.910006,3.837175
74,10.5,0.075732,1.364221,1.278483
74,11.0,0.46097,0.530812,0.532062
74,11.5,8.332424,0.66897,2.259413
74,12.0,3.451857,3.176231,6.557335
74,12.5,0.090508,2.237122,2.410229
74,13.0,0.106145,0.909452,0.808216
74,13.5,1.388573,0.397474,0.590513
74,14.0,14.666396,1.495571,5.279187
74,14.5,0.59534,3.201787,4.721933
74,15.0,0.0577,1.632643,1.573932
74,15.5,0.219845,0.625611,0.565441
74,16.0,4.18215,0.436168,1.156866
74,16.5,8.911666,2.681799,7.208162
74,17.0,0.151031,2.700685,3.218226
74,17.5,0.064873,1.171531,1.059254
74,18.0,0.559172,0.453193,0.479311
74,18.5,10.387204,0.780504,2.833461
74,19.0,2.238195,3.308422,6.239821
74,19.5,0.068556,2.104785,2.190525
74,20.0,0.106607,0.835631,0.73491
74,20.5,1.577319,0.376672,0.605386
74,21.0,14.879628,1.642741,5.716247
74,21.5,0.469924,3.176116,4.525898
74,22.0,0.05321,1.573578,1.498816
74,22.5,0.226735,0.59891,0.54195
74,23.0,4.471494,0.439934,1.214146
74,23.5,8.334431,2.75731,7.25256
74,24.0,0.137184,2.670114,3.144765
74,24.5,0.063787,1.148312,1.033963
74,25.0,0.572943,0.444195,0.473692
75,0.0,1.887213,0.537289,1.332797
75,0.5,10.429886,1.626177,4.735605
75,1.0,0.995896,2.688011,4.013568
75,1.5,0.244207,1.444722,1.48177
75,2.0,1.140887,0.650877,0.810207
75,2.5,10.830066,1.15119,3.681452
75,3.0,1.659442,2.979417,5.082187
75,3.5,0.148789,1.77063,1.838362
75,4.0,0.405994,0.730724,0.718233
75,4.5,5.696532,0.607162,1.674619
75,5.0,6.064015,2.802297,6.617996
75,5.5,0.171177,2.398268,2.766886
75,6.0,0.134073,1.027772,0.942133
75,6.5,1.406084,0.45345,0.651782
75,7.0,13.916584,1.457856,5.030597
75,7.5,0.7076,3.138722,4.705955
75,8.0,0.073388,1.629428,1.587417
75,8.5,0.277162,0.633487,0.587576
75,9.0,4.97644,0.491699,1.375098
75,9.5,7.338993,2.808373,7.077793
75,10.0,0.140466,2.572478,2.994713
75,10.5,0.079556,1.100058,0.992303
75,11.0,0.767319,0.438416,0.508122
75,11.5,12.300256,0.979184,3.587006
75,12.0,1.441822,3.308905,5.705129
75,12.5,0.064672,1.93288,1.956963
75,13.0,0.140112,0.756746,0.669007
75,13.5,2.300772,0.385474,0.750688
75,14.0,13.537259,2.043991,6.552791
75,14.5,0.295447,3.011339,3.980904
75,15.0,0.056323,1.408528,1.312276
75,15.5,0.322024,0.535722,0.505297
75,16.0,6.466616,0.532776,1.703722
75,16.5,5.236986,3.063712,7.039792
75,17.0,0.098936,2.441668,2.722624
75,17.5,0.076622,1.012201,0.899589
75,18.0,0.861279,0.406849,0.49658
75,18.5,13.316052,1.078643,3.995667
75,19.0,1.131043,3.326459,5.500724
75,19.5,0.057675,1.867542,1.862896
75,20.0,0.142363,0.724176,0.638239
75,20.5,2.460828,0.380029,0.774395
75,21.0,13.199492,2.12857,6.720301
75,21.5,0.264181,2.987775,3.892277
75,22.0,0.054651,1.381544,1.280485
75,22.5,0.328332,0.524284,0.496026
75,23.0,6.671045,0.539463,1.750486
75,23.5,5.004478,3.091569,7.023326
75,24.0,0.094902,2.425801,2.691701
75,24.5,0.076241,1.002116,0.889101
75,25.0,0.87213,0.403246,0.495264
76,0.0,1.450963,0.658846,0.710509
76,0.5,12.136344,1.33651,4.36097
76,1.0,1.106083,3.004625,4.7589
76,1.5,0.123517,1.656905,1.66875
76,2.0,0.425224,0.671509,0.662543
76,2.5,6.435555,0.62377,1.837764
76,3.0,5.163307,2.924486,6.619931
76,3.5,0.14225,2.342593,2.642287
76,4.0,0.128176,0.986799,0.896499
76,4.5,1.447519,0.437033,0.642791
76,5.0,14.147332,1.499616,5.185101
76,5.5,0.645918,3.145643,4.658762
76,6.0,0.068767,1.614521,1.564536
76,6.5,0.268021,0.624768,0.576871
76,7.0,4.912823,0.482432,1.350825
76,7.5,7.461788,2.806798,7.114304
76,8.0,0.138465,2.58746,3.015108
76,8.5,0.076219,1.106628,0.997374
76,9.0,0.728706,0.438324,0.500156
76,9.5,12.042728,0.944683,3.465885
76,10.0,1.538622,3.315496,5.792194
76,10.5,0.064572,1.959878,1.991864
76,11.0,0.132956,0.768526,0.678195
76,11.5,2.153504,0.381922,0.719348
76,12.0,13.897883,1.973287,6.430933
76,12.5,0.318495,3.043474,4.073089
76,13.0,0.055358,1.436659,1.343173
76,13.5,0.301255,0.546016,0.510157
76,14.0,6.059949,0.511733,1.599543
76,14.5,5.744575,3.01667,7.106422
76,15.0,0.104283,2.48399,2.795869
76,15.5,0.073706,1.036066,0.922607
76,16.0,0.79716,0.412606,0.489323
76,16.5,12.874503,1.018868,3.779687
76,17.0,1.271136,3.333773,5.632315
76,17.5,0.058806,1.908038,1.916116
76,18.0,0.134379,0.742382,0.653332
76,18.5,2.269141,0.376921,0.735454
76,19.0,13.681988,2.03897,6.571612
76,19.5,0.291419,3.026156,4.00256
76,20.0,0.053977,1.415262,1.317681
76,20.5,0.305565,0.536845,0.502566
76,21.0,6.209413,0.516082,1.632747
76,21.5,5.554654,3.039703,7.098278
76,22.0,0.100875,2.471885,2.771428
76,22.5,0.073357,1.028139,0.914285
76,23.0,0.804445,0.4097,0.487996
76,23.5,12.962008,1.026933,3.813731
76,24.0,1.245347,3.335659,5.616071
76,24.5,0.058177,1.902843,1.908512
76,25.0,0.13434,0.739742,0.650775
77,0.0,1.128671,1.949348,1.394064
77,0.5,2.551382,0.884815,1.359504
77,1.0,8.758784,1.660393,4.408963
77,1.5,1.253449,2.469068,3.735745
77,2.0,0.439384,1.392381,1.511014
77,2.5,2.000916,0.727124,1.095377
77,3.0,10.463921,1.557409,4.552436
77,3.5,1.105514,2.709725,4.132899
77,4.0,0.243749,1.484393,1.532051
77,4.5,1.059678,0.664452,0.806865
77,5.0,10.425553,1.092723,3.474426
77,5.5,1.871825,2.978579,5.210444
77,6.0,0.152516,1.815348,1.901408
77,6.5,0.3813,0.751299,0.732911
77,7.0,5.276194,0.587923,1.567232
77,7.5,6.673585,2.738476,6.652111
77,8.0,0.183845,2.445666,2.857879
77,8.5,0.12921,1.057109,0.971224
77,9.0,1.293286,0.458967,0.635014
77,9.5,13.757056,1.377033,4.79389
77,10.0,0.799463,3.16124,4.841199
77,10.5,0.074059,1.670721,1.638494
77,11.0,0.259107,0.650777,0.599676
77,11.5,4.59391,0.476255,1.284328
77,12.0,8.02786,2.73509,7.089546
77,12.5,0.151825,2.61964,3.088335
77,13.0,0.077074,1.129989,1.022536
77,13.5,0.707222,0.446967,0.50406
77,14.0,11.760858,0.921432,3.365271
77,14.5,1.638549,3.307989,5.845534
77,15.0,0.066603,1.977606,2.01814
77,15.5,0.132309,0.777548,0.686772
77,16.0,2.112585,0.383562,0.713471
77,16.5,13.970087,1.94971,6.37946
77,17.0,0.328726,3.049977,4.099413
77,17.5,0.055794,1.444643,1.352657
77,18.0,0.299202,0.549397,0.512851
77,18.5,5.998317,0.509689,1.585493
77,19.0,5.825261,3.007352,7.110761
77,19.5,0.105623,2.48938,2.806445
77,20.0,0.073727,1.039495,0.926146
77,20.5,0.792709,0.41377,0.489546
77,21.0,12.830004,1.014271,3.761317
77,21.5,1.284806,3.333317,5.642116
77,22.0,0.059057,1.911132,1.920458
77,22.5,0.134132,0.74388,0.654699
77,23.0,2.259872,0.377051,0.733874
77,23.5,13.702346,2.034121,6.562215
77,24.0,0.293172,3.027787,4.008104
77,24.5,0.054017,1.416949,1.319619
77,25.0,0.304861,0.537523,0.503038
78,0.0,1.899535,1.706541,1.201072
78,0.5,4.886932,1.08126,2.223664
78,1.0,5.137425,2.12885,4.553182
78,1.5,0.891736,1.977017,2.620636
78,2.0,1.049605,1.078774,1.312485
78,2.5,5.769973,0.975503,2.295613
78,3.0,4.775372,2.388903,5.068291
78,3.5,0.531112,2.008165,2.464531
78,4.0,0.712403,0.97934,1.084567
78,4.5,5.556765,0.809262,1.966592
78,5.0,5.635981,2.517926,5.695972
78,5.5,0.357405,2.191312,2.63203
78,6.0,0.368904,1.001868,1.001926
78,6.5,3.443119,0.604461,1.237168
78,7.0,9.60802,2.226325,6.097706
78,7.5,0.382643,2.60291,3.347847
78,8.0,0.164613,1.216942,1.16491
