id,t,activator,inhibitor
0,24.4,3.92238,5.681933
0,24.8,3.666931,5.966776
0,25.2,3.246367,6.189144
0,25.6,2.566533,6.311518
0,26.0,1.281873,6.248658
0,26.4,0.416261,6.014748
0,26.8,0.428933,5.811749
0,27.2,0.449624,5.612168
0,27.6,0.472455,5.416007
0,28.0,0.497776,5.22364
0,28.4,0.52605,5.035507
0,28.8,0.55787,4.852139
0,29.2,0.594015,4.674181
0,29.6,0.635534,4.502436
0,30.0,0.683883,4.337922
0,30.4,0.741151,4.181967
0,30.8,0.810457,4.036359
0,31.2,0.896661,3.903607
0,31.6,1.007636,3.787376
0,32.0,1.156375,3.693252
0,32.4,1.363379,3.62987
0,32.8,1.654918,3.609896
0,33.2,2.046807,3.64869
0,33.6,2.51657,3.758533
0,34.0,3.00135,3.94201
0,34.4,3.432374,4.190893
0,34.8,3.763085,4.489793
0,35.2,3.971959,4.820169
0,35.6,4.053336,5.162765
0,36.0,4.007481,5.498476
0,36.4,3.83215,5.807965
0,36.8,3.512808,6.069869
0,37.2,3.001468,6.256052
0,37.6,2.137863,6.316208
0,38.0,0.601085,6.142789
0,38.4,0.418255,5.928618
0,38.8,0.437413,5.727185
0,39.2,0.458974,5.529004
0,39.6,0.482805,5.334394
0,40.0,0.509309,5.143755
1,0.0,4.434392,8.184208
1,0.4,3.200053,8.403545
1,0.8,0.754037,8.277437
1,1.2,0.289959,8.026818
1,1.6,0.299335,7.80471
1,2.0,0.309345,7.584103
1,2.4,0.320032,7.365099
1,2.8,0.33147,7.14781
1,3.2,0.343739,6.93236
1,3.6,0.356937,6.718888
1,4.0,0.371175,6.50755
1,4.4,0.386583,6.298522
1,4.8,0.403318,6.092002
1,5.2,0.421564,5.888217
1,5.6,0.441544,5.687425
1,6.0,0.46353,5.489928
1,6.4,0.487859,5.296075
1,6.8,0.514952,5.10628
1,7.2,0.545348,4.921037
1,7.6,0.579747,4.740944
1,8.0,0.619084,4.566738
1,8.4,0.66464,4.399346
1,8.8,0.718227,4.239966
1,9.2,0.782513,4.090188
1,9.6,0.861586,3.952207
1,10.0,0.961978,3.829182
1,10.4,1.094439,3.725856
1,10.8,1.27643,3.64956
1,11.2,1.532913,3.611394
1,11.6,1.886813,3.626132
1,12.0,2.332793,3.70812
1,12.4,2.820543,3.864124
1,12.8,3.278913,4.089742
1,13.2,3.651378,4.371768
1,13.6,3.907718,4.692476
1,14.0,4.03751,5.032701
1,14.4,4.039827,5.373262
1,14.8,3.914343,5.695034
1,15.2,3.652683,5.977755
1,15.6,3.223732,6.196771
1,16.0,2.528323,6.31357
1,16.4,1.204292,6.2394
1,16.8,0.415577,6.005955
1,17.2,0.429775,5.803157
1,17.6,0.450554,5.603715
1,18.0,0.473482,5.407708
1,18.4,0.49892,5.215512
1,18.8,0.527332,5.027571
1,19.2,0.559319,4.84442
1,19.6,0.59567,4.66671
1,20.0,0.637448,4.495252
1,20.4,0.68613,4.331073
1,20.8,0.743838,4.175519
1,21.2,0.813751,4.030404
1,21.6,0.900825,3.898272
1,22.0,1.013102,3.782854
1,22.4,1.163852,3.68984
1,22.8,1.373919,3.628025
1,23.2,1.6696,3.610243
1,23.6,2.065623,3.651871
1,24.0,2.537501,3.76489
1,24.4,3.021291,3.951396
1,24.8,3.448785,4.202765
1,25.2,3.77458,4.5034
1,25.6,3.978049,4.834692
1,26.0,4.053975,5.177383
1,26.4,4.002682,5.512376
1,26.8,3.82163,5.820294
1,27.2,3.49544,6.079615
1,27.6,2.973729,6.261711
1,28.0,2.08691,6.314517
1,28.4,0.561136,6.132106
1,28.8,0.418952,5.919946
1,29.2,0.438292,5.718649
1,29.6,0.459943,5.520614
1,30.0,0.48388,5.326166
1,30.4,0.510508,5.135705
1,30.8,0.540346,4.949713
1,31.2,0.574063,4.768769
1,31.6,0.612553,4.593586
1,32.0,0.657032,4.425056
1,32.4,0.709213,4.264329
1,32.8,0.771599,4.112921
1,33.2,0.848005,3.972915
1,33.6,0.944483,3.847286
1,34.0,1.070972,3.740473
1,34.4,1.243723,3.659319
1,34.8,1.486744,3.614281
1,35.2,1.824663,3.619696
1,35.6,2.258482,3.69044
1,36.0,2.744352,3.834869
1,36.4,3.211701,4.050288
1,36.8,3.600252,4.324584
1,37.2,3.875839,4.64049
1,37.6,4.025631,4.978932
1,38.0,4.047847,5.320698
1,38.4,3.942601,5.646696
1,38.8,3.703468,5.936985
1,39.2,3.304531,6.167969
1,39.6,2.663638,6.304533
1,40.0,1.480748,6.270362
2,0.0,1.376709,9.853734
2,0.4,0.238977,9.560947
2,0.8,0.245379,9.330749
2,1.2,0.252132,9.101565
2,1.6,0.259256,8.873448
2,2.0,0.266784,8.646461
2,2.4,0.27475,8.420667
2,2.8,0.283194,8.19614
2,3.2,0.29216,7.972957
2,3.6,0.301698,7.751204
2,4.0,0.311865,7.530976
2,4.4,0.322727,7.312376
2,4.8,0.334358,7.095519
2,5.2,0.346843,6.880535
2,5.6,0.360281,6.667564
2,6.0,0.374789,6.456768
2,6.4,0.390503,6.248328
2,6.8,0.407585,6.042447
2,7.2,0.426228,5.839361
2,7.6,0.446667,5.639337
2,8.0,0.469186,5.442687
2,8.4,0.494141,5.249775
2,8.8,0.521979,5.061032
2,9.2,0.553271,4.876976
2,9.6,0.588768,4.698233
2,10.0,0.629476,4.525581
2,10.4,0.676782,4.360005
2,10.8,0.732671,4.202783
2,11.2,0.800088,4.055628
2,11.6,0.883595,3.920929
2,12.0,0.990548,3.802156
2,12.4,1.133082,3.704571
2,12.8,1.330593,3.636319
2,13.2,1.609081,3.609505
2,13.6,1.987448,3.639364
2,14.0,2.449618,3.739053
2,14.4,2.936688,3.912705
2,14.8,3.378458,4.153417
2,15.2,3.724681,4.446519
2,15.6,3.950838,4.773718
2,16.0,4.049721,5.115773
2,16.4,4.021302,5.453556
2,16.8,3.864173,5.767829
2,17.2,3.566292,6.037687
2,17.6,3.086607,6.236432
2,18.0,2.290994,6.318732
2,18.4,0.778187,6.17862
2,18.8,0.416306,5.956499
2,19.2,0.434617,5.754615
2,19.6,0.455891,5.555973
2,20.0,0.47939,5.360852
2,20.4,0.5055,5.169641
2,20.8,0.534716,4.982806
2,21.2,0.567677,4.800906
2,21.6,0.605231,4.624627
2,22.0,0.648523,4.454825
2,22.4,0.699162,4.292595
2,22.8,0.75948,4.139377
2,23.2,0.832999,3.997134
2,23.6,0.925276,3.868644
2,24.0,1.045388,3.758028
2,24.4,1.208263,3.671609
2,24.8,1.436631,3.619115
2,25.2,1.756302,3.614294
2,25.6,2.174783,3.672389
2,26.0,2.656252,3.803436
2,26.4,3.132052,4.006764
2,26.8,3.538058,4.27165
2,27.2,3.83539,4.581458
2,27.6,4.008124,4.917271
2,28.0,4.05322,5.259846
2,28.4,3.971058,5.590102
2,28.8,3.757095,5.888388
2,29.2,3.390446,6.132115
2,29.6,2.804586,6.289335
2,30.0,1.764187,6.295781
2,30.4,0.44362,6.076474
2,30.8,0.42328,5.870963
2,31.2,0.443338,5.670436
2,31.6,0.46551,5.473235
2,32.0,0.490057,5.279711
2,32.4,0.517409,5.090284
2,32.8,0.548117,4.905456
2,33.2,0.582897,4.725834
2,33.6,0.622708,4.55217
2,34.0,0.668869,4.385411
2,34.4,0.72325,4.226781
2,34.8,0.788613,4.077914
2,35.2,0.869205,3.941069
2,35.6,0.971837,3.819512
2,36.0,1.107731,3.718161
2,36.4,1.295023,3.644626
2,36.8,1.55911,3.610363
2,37.2,1.921699,3.630338
2,37.6,2.373774,3.718532
2,38.0,2.86178,3.880803
2,38.4,3.314655,4.111842
2,38.8,3.678041,4.397898
2,39.2,3.923784,4.721024
2,39.6,4.042669,5.062023
2,40.0,4.034142,5.401732
3,0.0,4.044559,8.716386
3,0.4,2.304998,8.809147
3,0.8,0.272647,8.531418
3,1.2,0.278988,8.306145
3,1.6,0.287692,8.082292
3,2.0,0.296943,7.859827
3,2.4,0.306794,7.638838
3,2.8,0.317307,7.419425
3,3.2,0.32855,7.201698
3,3.6,0.340604,6.985778
3,4.0,0.353561,6.7718
3,4.4,0.367529,6.559916
3,4.8,0.382633,6.350296
3,5.2,0.399022,6.143132
3,5.6,0.416872,5.938643
3,6.0,0.436397,5.737081
3,6.4,0.457856,5.538733
3,6.8,0.481567,5.343938
3,7.2,0.507927,5.153091
3,7.6,0.537443,4.966664
3,8.0,0.57077,4.785227
3,8.4,0.608775,4.609478
3,8.8,0.652638,4.440292
3,9.2,0.704019,4.278788
3,9.6,0.76533,4.126444
3,10.0,0.840232,3.985279
3,10.4,0.934519,3.858166
3,10.8,1.057675,3.749376
3,11.2,1.225266,3.665482
3,11.6,1.460662,3.616562
3,12.0,1.789194,3.616665
3,12.4,2.215314,3.680883
3,12.8,2.699225,3.818457
3,13.2,3.171165,4.027722
3,13.6,3.568813,4.297263
3,14.0,3.855605,4.610119
3,14.4,4.017169,4.94729
3,14.8,4.051115,5.289548
3,15.2,3.957726,5.617809
3,15.6,3.731586,5.91229
3,16.0,3.349472,6.149937
3,16.4,2.737703,6.297348
3,16.8,1.631044,6.284723
3,17.2,0.428908,6.057703
3,17.6,0.424937,5.853269
3,18.0,0.445195,5.653022
3,18.4,0.46756,5.456128
3,18.8,0.492334,5.262946
3,19.2,0.519956,5.0739
3,19.6,0.550989,4.889502
3,20.0,0.586167,4.71037
3,20.4,0.626476,4.53727
3,20.8,0.673272,4.371169
3,21.2,0.728489,4.213322
3,21.6,0.794988,4.065406
3,22.0,0.87719,3.929751
3,22.4,0.982206,3.809737
3,22.8,1.12176,3.710471
3,23.2,1.31469,3.639856
3,23.6,1.586766,3.609715
3,24.0,1.958219,3.635178
3,24.4,2.416123,3.729789
3,24.8,2.903828,3.898449
3,25.2,3.350648,4.134945
3,25.6,3.704505,4.425
3,26.0,3.93931,4.750464
3,26.4,4.047,5.092111
3,26.8,4.027342,5.4308
3,27.2,3.879287,5.747331
3,27.6,3.591926,6.021004
3,28.0,3.127312,6.225761
3,28.4,2.362566,6.318443
3,28.8,0.891161,6.196879
3,29.2,0.415598,5.970551
3,29.6,0.433225,5.768431
3,30.0,0.454357,5.569559
3,30.4,0.477691,5.374183
3,30.8,0.503606,5.182689
3,31.2,0.53259,4.995535
3,31.6,0.565269,4.813275
3,32.0,0.602473,4.636583
3,32.4,0.645325,4.466302
3,32.8,0.695393,4.303509
3,33.2,0.754947,4.149614
3,33.6,0.827408,4.006536
3,34.0,0.918151,3.876985
3,34.4,1.035947,3.764965
3,34.8,1.195234,3.676612
3,35.2,1.418221,3.621381
3,35.6,1.730974,3.612771
3,36.0,2.143242,3.666105
3,36.4,2.622399,3.792011
3,36.8,3.100882,3.990605
3,37.2,3.513258,4.251738
3,37.6,3.818803,4.559045
3,38.0,4.000315,4.893684
3,38.4,4.054192,5.236405
3,38.8,3.980844,5.568127
3,39.2,3.77636,5.869287
3,39.6,3.421558,6.117633
3,40.0,2.85501,6.28226
4,0.0,1.512455,6.702316
4,0.4,0.380457,6.45711
4,0.8,0.390506,6.248363
4,1.2,0.407582,6.042482
4,1.6,0.426225,5.839394
4,2.0,0.446663,5.63937
4,2.4,0.469182,5.442719
4,2.8,0.494137,5.249807
4,3.2,0.521974,5.061063
4,3.6,0.553266,4.877006
4,4.0,0.588762,4.698262
4,4.4,0.629468,4.52561
4,4.8,0.676773,4.360032
4,5.2,0.732661,4.202809
4,5.6,0.800076,4.055652
4,6.0,0.883579,3.92095
4,6.4,0.990527,3.802174
4,6.8,1.133055,3.704585
4,7.2,1.330554,3.636328
4,7.6,1.609027,3.609506
4,8.0,1.987377,3.639354
4,8.4,2.449537,3.73903
4,8.8,2.936609,3.91267
4,9.2,3.378392,4.153372
4,9.6,3.724632,4.446467
4,10.0,3.950811,4.773662
4,10.4,4.049715,5.115716
4,10.8,4.021317,5.453501
4,11.2,3.86421,5.767779
4,11.6,3.566356,6.037647
4,12.0,3.086708,6.236407
4,12.4,2.291171,6.318733
4,12.8,0.778446,6.178664
4,13.2,0.416304,5.956533
4,13.6,0.434613,5.754649
4,14.0,0.455887,5.556006
4,14.4,0.479386,5.360884
4,14.8,0.505495,5.169673
4,15.2,0.534711,4.982837
4,15.6,0.567672,4.800936
4,16.0,0.605224,4.624656
4,16.4,0.648516,4.454853
4,16.8,0.699153,4.292621
4,17.2,0.759469,4.139402
4,17.6,0.832986,3.997156
4,18.0,0.925259,3.868664
4,18.4,1.045365,3.758044
4,18.8,1.208231,3.671621
4,19.2,1.436586,3.619121
4,19.6,1.756241,3.61429
4,20.0,2.174706,3.672374
4,20.4,2.65617,3.803408
4,20.8,3.131977,4.006724
4,21.2,3.537999,4.271602
4,21.6,3.83535,4.581404
4,22.0,4.008105,4.917214
4,22.4,4.053223,5.259789
4,22.8,3.971082,5.590049
4,23.2,3.757142,5.888342
4,23.6,3.390522,6.13208
4,24.0,2.80471,6.289319
4,24.4,1.764432,6.2958
4,24.8,0.443657,6.07651
4,25.2,0.423277,5.870996
4,25.6,0.443334,5.670469
4,26.0,0.465506,5.473268
4,26.4,0.490053,5.279743
4,26.8,0.517404,5.090316
4,27.2,0.548111,4.905486
4,27.6,0.582891,4.725864
4,28.0,0.622701,4.552199
4,28.4,0.668861,4.385438
4,28.8,0.72324,4.226807
4,29.2,0.788601,4.077938
4,29.6,0.86919,3.941091
4,30.0,0.971818,3.819531
4,30.4,1.107705,3.718176
4,30.8,1.294986,3.644635
4,31.2,1.559058,3.610364
4,31.6,1.92163,3.630329
4,32.0,2.373694,3.718511
4,32.4,2.8617,3.88077
4,32.8,3.314586,4.111798
4,33.2,3.677989,4.397846
4,33.6,3.923754,4.720969
4,34.0,4.04266,5.061966
4,34.4,4.034154,5.401676
4,34.8,3.897586,5.720942
4,35.2,3.623385,5.999299
4,35.6,3.177229,6.211435
4,36.0,2.44901,6.316681
4,36.4,1.047924,6.219317
4,36.8,0.415165,5.988486
4,37.2,0.431466,5.786042
4,37.6,0.452419,5.58688
4,38.0,0.475546,5.391182
4,38.4,0.501217,5.19933
4,38.8,0.529908,5.011775
4,39.2,0.562233,4.82906
4,39.6,0.599,4.651849
4,40.0,0.641301,4.480966
5,0.0,2.483192,9.56059
5,0.4,0.247969,9.272252
5,0.8,0.253913,9.043278
5,1.2,0.261137,8.815443
5,1.6,0.268773,8.588754
5,2.0,0.276856,8.363276
5,2.4,0.285429,8.139084
5,2.8,0.294536,7.916258
5,3.2,0.304229,7.694884
5,3.6,0.314567,7.475061
5,4.0,0.325618,7.256894
5,4.4,0.337457,7.040502
5,4.8,0.350175,6.826017
5,5.2,0.363875,6.613585
5,5.6,0.378677,6.403372
5,6.0,0.394723,6.195564
5,6.4,0.412184,5.990373
5,6.8,0.431261,5.78804
5,7.2,0.4522,5.588845
5,7.6,0.475304,5.393112
5,8.0,0.500947,5.201219
5,8.4,0.529606,5.013619
5,8.8,0.561891,4.830853
5,9.2,0.598609,4.653583
5,9.6,0.640848,4.482633
5,10.0,0.690125,4.319052
5,10.4,0.748625,4.164213
5,10.8,0.819627,4.019974
5,11.2,0.908267,3.888951
5,11.6,1.022895,3.77499
5,12.0,1.177279,3.683969
5,12.4,1.392864,3.624969
5,12.8,1.695913,3.611118
5,13.2,2.099108,3.657794
5,13.6,2.574408,3.776415
5,14.0,3.056143,3.968214
5,14.4,3.477219,4.22389
5,14.8,3.794273,4.527497
5,15.2,3.988204,4.860316
5,15.6,4.054536,5.20309
5,16.0,3.993659,5.536731
5,16.4,3.802471,5.841788
5,16.8,3.464019,6.09644
5,17.2,2.923397,6.271125
5,17.6,1.993052,6.310417
5,18.0,0.507269,6.113989
5,18.4,0.420242,5.904691
5,18.8,0.439849,5.703634
5,19.2,0.46166,5.505857
5,19.6,0.485784,5.311693
5,20.0,0.512634,5.121551
5,20.4,0.542738,4.935917
5,20.8,0.57678,4.75538
5,21.2,0.615673,4.580663
5,21.6,0.660664,4.412677
5,22.0,0.713513,4.252592
5,22.4,0.776801,4.101961
5,22.8,0.854469,3.962919
5,23.2,0.952797,3.838528
5,23.6,1.082105,3.733369
5,24.0,1.25922,3.654517
5,24.4,1.50863,3.612736
5,24.8,1.854228,3.622584
5,25.2,2.294042,3.698707
5,25.6,2.781044,3.84871
5,26.0,3.244259,4.06907
5,26.4,3.625177,4.347136
5,26.8,3.891547,4.665408
5,27.2,4.03173,5.004765
5,27.6,4.044382,5.346011
5,28.0,3.92943,5.670038
5,28.4,3.67955,5.956762
5,28.8,3.266432,6.182101
5,29.2,2.600204,6.309392
5,29.6,1.350769,6.256509
5,30.0,0.417263,6.022715
5,30.4,0.428176,5.819516
5,30.8,0.448788,5.619809
5,31.2,0.47153,5.42351
5,31.6,0.496747,5.230989
5,32.0,0.524897,5.042683
5,32.4,0.556567,4.85912
5,32.8,0.592528,4.68094
5,33.2,0.633816,4.508938
5,33.6,0.681868,4.344122
5,34.0,0.738742,4.187807
5,34.4,0.807507,4.04176
5,34.8,0.892938,3.908452
5,35.2,1.002757,3.791496
5,35.6,1.149712,3.696381
5,36.0,1.353991,3.631605
5,36.4,1.641818,3.609676
5,36.8,2.029937,3.645929
5,37.2,2.497686,3.752907
5,37.6,2.983247,3.933634
5,38.0,3.417388,4.180246
5,38.4,3.752507,4.477549
5,38.8,3.966257,4.807068
5,39.2,4.05256,5.149548
5,39.6,4.011616,5.485879
5,40.0,3.841431,5.796754
6,0.0,3.57546,8.93657
6,0.4,1.133984,8.869122
6,0.8,0.268578,8.594977
6,1.2,0.276628,8.369464
6,1.6,0.285186,8.145236
6,2.0,0.294278,7.922371
6,2.4,0.303954,7.700956
6,2.8,0.314273,7.481089
6,3.2,0.325303,7.262875
6,3.6,0.33712,7.046432
6,4.0,0.349813,6.831893
6,4.4,0.363484,6.619402
6,4.8,0.378253,6.409126
6,5.2,0.394264,6.201249
6,5.6,0.411682,5.995982
6,6.0,0.430712,5.793568
6,6.4,0.451596,5.594282
6,6.8,0.474636,5.398449
6,7.2,0.500204,5.206445
6,7.6,0.528772,5.01872
6,8.0,0.560947,4.835812
6,8.4,0.59753,4.658381
6,8.8,0.6396,4.487244
6,9.2,0.688658,4.323444
6,9.6,0.746866,4.168342
6,10.0,0.817466,4.023781
6,10.4,0.905528,3.892349
6,10.8,1.019287,3.777852
6,11.2,1.172328,3.686096
6,11.6,1.385876,3.626058
6,12.0,1.68622,3.610758
6,12.4,2.086808,3.65558
6,12.8,2.560901,3.77215
6,13.2,3.043434,3.96202
6,13.6,3.466887,4.216131
6,14.0,3.78715,4.518662
6,14.4,3.984573,4.850936
6,14.8,4.054414,5.193692
6,15.2,3.997044,5.52784
6,15.6,3.809574,5.833958
6,16.0,3.475639,6.090336
6,16.4,2.942034,6.267764
6,16.8,2.028019,6.312087
6,17.2,0.524706,6.120515
6,17.6,0.419763,5.910269
6,18.0,0.439278,5.709125
6,18.4,0.46103,5.511253
6,18.8,0.485086,5.316984
6,19.2,0.511854,5.126726
6,19.6,0.54186,4.94096
6,20.0,0.575783,4.760274
6,20.4,0.614528,4.585386
6,20.8,0.65933,4.4172
6,21.2,0.711933,4.256879
6,21.6,0.774889,4.105963
6,22.0,0.852091,3.966566
6,22.4,0.949736,3.841719
6,22.8,1.078002,3.735951
6,23.2,1.253505,3.65625
6,23.6,1.50056,3.613267
6,24.0,1.843348,3.621484
6,24.4,2.281,3.695634
6,24.8,2.767637,3.8436
6,25.2,3.232404,4.062161
6,25.6,3.616135,4.33886
6,26.0,3.885884,4.656278
6,26.4,4.029583,4.995314
6,26.8,4.045733,5.336762
6,27.2,3.934335,5.661524
6,27.6,3.688403,5.949567
6,28.0,3.280522,6.176993
6,28.4,2.623737,6.307722
6,28.8,1.399028,6.261801
6,29.2,0.418256,6.028413
6,29.6,0.427639,5.825057
6,30.0,0.448193,5.625261
6,30.4,0.470873,5.428863
6,30.8,0.496016,5.236232
6,31.2,0.524079,5.047805
6,31.6,0.555642,4.864103
6,32.0,0.591473,4.685765
6,32.4,0.632597,4.51358
6,32.8,0.680439,4.348551
6,33.2,0.737034,4.191981
6,33.6,0.805419,4.045622
6,34.0,0.890305,3.911922
6,34.4,0.999311,3.794453
6,34.8,1.145012,3.69864
6,35.2,1.347374,3.632881
6,35.6,1.632572,3.609572
6,36.0,2.017984,3.644026
6,36.4,2.484237,3.748964
6,36.8,2.97029,3.927722
6,37.2,3.406611,4.172701
6,37.6,3.744853,4.468849
6,38.0,3.962074,4.797738
6,38.4,4.051891,5.140118
6,38.8,4.014447,5.476873
6,39.2,3.847921,5.788718
6,39.6,3.539022,6.054519
6,40.0,3.043242,6.246864
7,0.0,2.773657,5.363432
7,0.4,2.386497,5.457123
7,0.8,1.690821,5.449084
7,1.2,0.668823,5.2795
7,1.6,0.521391,5.083756
7,2.0,0.549337,4.898993
7,2.4,0.584218,4.719567
7,2.8,0.624228,4.54613
7,3.2,0.670644,4.379636
7,3.6,0.725361,4.221322
7,4.0,0.79118,4.072838
7,4.4,0.872418,3.936472
7,4.8,0.976005,3.815535
7,5.2,1.113364,3.715021
7,5.6,1.302914,3.642658
7,6.0,1.570215,3.61005
7,6.4,1.936402,3.632234
7,6.8,2.390891,3.723021
7,7.2,2.878843,3.887884
7,7.6,3.329316,4.121146
7,8.0,3.688868,4.408838
7,8.4,3.930189,4.73293
7,8.8,4.044541,5.074209
7,9.2,4.031507,5.413522
7,9.6,3.890282,5.731696
7,10.0,3.610768,6.008174
7,10.4,3.15721,6.21735
7,10.8,2.414512,6.317579
7,11.2,0.983174,6.210374
7,11.6,0.41526,5.981197
7,12.0,0.432178,5.778888
7,12.4,0.453204,5.579843
7,12.8,0.476414,5.384276
7,13.2,0.502184,5.192569
7,13.6,0.530994,5.005176
7,14.0,0.563462,4.822645
7,14.4,0.600405,4.645644
7,14.8,0.642928,4.475005
7,15.2,0.692572,4.31179
7,15.6,0.751559,4.157389
7,16.0,0.823236,4.013689
7,16.4,0.912847,3.883348
7,16.8,1.028937,3.770285
7,17.2,1.185582,3.680498
7,17.6,1.404588,3.623241
7,18.0,1.712148,3.611816
7,18.4,2.119611,3.661585
7,18.8,2.596795,3.783603
7,19.2,3.077094,3.978585
7,19.6,3.494161,4.236826
7,20.0,3.805866,4.542182
7,20.4,3.994007,4.875873
7,20.8,4.054526,5.218645
7,21.2,3.987834,5.551413
7,21.6,3.790463,5.854678
7,22.0,3.444445,6.106422
7,22.4,2.891927,6.276477
7,22.8,1.933434,6.3072
7,23.2,0.48343,6.103412
7,23.6,0.421053,5.895455
7,24.0,0.440798,5.694543
7,24.4,0.462707,5.496923
7,24.8,0.486945,5.302933
7,25.2,0.513931,5.112985
7,25.6,0.544198,4.92757
7,26.0,0.57844,4.747281
7,26.4,0.617581,4.57285
7,26.8,0.662887,4.405196
7,27.2,0.716148,4.245505
7,27.6,0.779992,4.09535
7,28.0,0.858443,3.956901
7,28.4,0.957919,3.833272
7,28.8,1.088981,3.729135
7,29.2,1.26881,3.651707
7,29.6,1.522164,3.611941
7,30.0,1.872419,3.624518
7,30.4,2.315731,3.703924
7,30.8,2.803214,3.857295
7,31.2,3.26376,4.080614
7,31.6,3.639963,4.360915
7,32.0,3.900717,4.680568
7,32.4,4.035075,5.020427
7,32.8,4.041932,5.361305
7,33.2,3.92108,5.684084
7,33.6,3.664617,5.968583
7,34.0,3.24269,6.190406
7,34.4,2.560343,6.311876
7,34.8,1.269247,6.247182
7,35.2,0.416121,6.013306
7,35.6,0.429071,5.810341
7,36.0,0.449776,5.610782
7,36.4,0.472623,5.414647
7,36.8,0.497963,5.222308
7,37.2,0.52626,5.034206
7,37.6,0.558107,4.850874
7,38.0,0.594285,4.672957
7,38.4,0.635847,4.501258
7,38.8,0.68425,4.336799
7,39.2,0.74159,4.180909
7,39.6,0.810994,4.035382
7,40.0,0.89734,3.902731
8,0.0,3.218339,4.382904
8,0.4,3.461597,4.636247
8,0.8,3.608246,4.911778
8,1.2,3.646937,5.193217
8,1.6,3.569778,5.463189
8,2.0,3.364139,5.702544
8,2.4,2.998574,5.887675
8,2.8,2.38271,5.982286
8,3.2,1.222157,5.908583
8,3.6,0.45204,5.685058
8,4.0,0.463911,5.487129
8,4.4,0.488227,5.293329
8,4.8,0.515363,5.103595
8,5.2,0.54581,4.918422
8,5.6,0.580273,4.738407
8,6.0,0.619689,4.564292
8,6.4,0.665345,4.397005
8,6.8,0.719064,4.23775
8,7.2,0.783529,4.088123
8,7.6,0.862853,3.950332
8,8.0,0.963615,3.827551
8,8.4,1.096642,3.724552
8,8.8,1.27951,3.648713
8,9.2,1.537255,3.611194
8,9.6,1.892615,3.626802
8,10.0,2.339644,3.709828
8,10.4,2.827475,3.866886
8,10.8,3.284952,4.093419
8,11.2,3.65591,4.376131
8,11.6,3.910477,4.697254
8,12.0,4.03844,5.037618
8,12.4,4.038939,5.378046
8,12.8,3.911596,5.699407
8,13.2,3.647844,5.981407
8,13.6,3.216048,6.199286
8,14.0,2.515294,6.314186
8,14.4,1.178083,6.23617
8,14.8,0.41543,6.003014
8,15.2,0.430058,5.80028
8,15.6,0.450866,5.600884
8,16.0,0.473828,5.40493
8,16.4,0.499304,5.212791
8,16.8,0.527763,5.024915
8,17.2,0.559807,4.841837
8,17.6,0.596227,4.66421
8,18.0,0.638092,4.492848
8,18.4,0.686886,4.328782
8,18.8,0.744744,4.173364
8,19.2,0.814861,4.028414
8,19.6,0.90223,3.896491
8,20.0,1.014948,3.781348
8,20.4,1.16638,3.688709
8,20.8,1.377486,3.627424
8,21.2,1.674561,3.610383
8,21.6,2.07196,3.652967
8,22.0,2.544518,3.76705
8,22.4,3.027948,3.954567
8,22.8,3.45424,4.206763
8,23.2,3.77838,4.507971
8,23.6,3.980036,4.839562
8,24.0,4.054137,5.182278
8,24.4,4.001021,5.517021
8,24.8,3.818047,5.824404
8,25.2,3.489545,6.082849
8,25.6,2.964302,6.263557
8,26.0,2.069469,6.313849
8,26.4,0.549336,6.128591
8,26.8,0.419192,5.917042
8,27.2,0.438587,5.715791
8,27.6,0.460269,5.517805
8,28.0,0.484241,5.32341
8,28.4,0.510911,5.13301
8,28.8,0.540799,4.947086
8,29.2,0.574578,4.766219
8,29.6,0.613144,4.591124
8,30.0,0.65772,4.422698
8,30.4,0.710026,4.262092
8,30.8,0.772583,4.110831
8,31.2,0.849226,3.971007
8,31.6,0.946052,3.845612
8,32.0,1.07307,3.73911
8,32.4,1.246641,3.65839
8,32.8,1.490866,3.613965
8,33.2,1.830244,3.620217
8,33.6,2.265224,3.691981
8,34.0,2.751343,3.837471
8,34.4,3.217932,4.053836
8,34.8,3.605045,4.328857
8,35.2,3.878883,4.645221
8,35.6,4.026847,4.983845
8,36.0,4.047243,5.325521
8,36.4,3.940153,5.651153
8,36.8,3.698987,5.940773
8,37.2,3.297384,6.170698
8,37.6,2.651786,6.305528
8,38.0,1.456505,6.267876
8,38.4,0.419844,6.03535
8,38.8,0.426989,5.831785
8,39.2,0.447474,5.631881
8,39.6,0.470078,5.435364
8,40.0,0.495132,5.242601
9,0.0,4.310525,7.789986
9,0.4,3.216286,8.010922
9,0.8,1.129055,7.93699
9,1.2,0.30532,7.673613
9,1.6,0.315601,7.453937
9,2.0,0.326724,7.235936
9,2.4,0.338645,7.019722
9,2.8,0.351452,6.805429
9,3.2,0.365253,6.593203
9,3.6,0.380168,6.383214
9,4.0,0.396343,6.175649
9,4.4,0.41395,5.970722
9,4.8,0.433195,5.768679
9,5.2,0.454329,5.569803
9,5.6,0.477661,5.374423
9,6.0,0.503572,5.182924
9,6.4,0.532552,4.995765
9,6.8,0.565226,4.813498
9,7.2,0.602423,4.636798
9,7.6,0.645267,4.466509
9,8.0,0.695325,4.303706
9,8.4,0.754866,4.149799
9,8.8,0.827308,4.006706
9,9.2,0.918024,3.877136
9,9.6,1.035779,3.765091
9,10.0,1.195003,3.676703
